医療,心理・福祉・リハビリ,美容・ファッション,旅行・ホテル,飲食,教育・保育,自然・動物,運輸・乗り物,出版・報道,テレビ・映画,音楽・ラジオ,芸能,スポーツ,マンガ・アニメ・ゲーム,広告・デザイン・アート,コンピューター,保安,法律,国際,金融・会計,事務,建築・インテリア,オフィス,公務員,葬祭・宗教,その他
医療,医師,医学の専門知識を有し、病気やケガの診察・治療や、病気の原因を解明する研究を行う
医療,薬剤,師医薬品の専門知識を持ち、処方箋に基づく薬の調剤や、患者さんへの服薬指導を行う
医療,看護,師医療現場で患者さんの心身のケアを行い、医師の診察・治療をサポートする
医療,保健師,企業、学校、保健所などに勤務し、病気の予防や健康増進のための指導とアドバイスを行う
医療,助産師,お産介助から妊娠・出産前後の心身ケアまで、女性の健康を総合的ににサポートする
医療,救急救命士救急車に同乗し、医師の指導の下で救急救命処置を実施。一刻を争う事態に最善を尽くす
医療,歯科医師,歯や舌、あごなど口腔内全般の診察・治療を行い、患者さんの口の健康と美を守る
医療,歯科衛生士,歯科医療の現場で、歯科医師の診療補助や、虫歯・歯周病予防措置、歯科保健指導を行う
医療,歯科技工士,特殊な道具と技術を駆使して、入れ歯、被せ物、矯正装置などを作る歯科業界の職人
医療,臨床検査技師,医師の指導の下、病気の診断や治療に必要な心電図・脳波・血液などの各種検査を行う
医療,診療放射線技師,医師の指導の下、放射線を用いた各種検査や、がん治療の際の放射線治療を専門的に行う
医療,臨床工学技士,病院で使用する生命維持のための機器操作や保守点検を行い、医療現場を支える
医療,視能訓練士,眼科医の指導の下、目に関する各種検査や、機能回復のための訓練、リハビリを行う
医療,医療事務,病院の受付窓口業務や診療報酬明細書を作成する、医療現場における事務のスペシャリスト
医療,医療秘書,医療機関における事務職のスペシャリスト。医師や他スタッフの活躍を裏方でサポートする
医療,歯科助手,歯科医院での受付やカルテ整理、治療の補佐など、裏方として歯科医師をサポートする
医療,登録販売者,薬局等で一般用医薬品（第2類・第3類）を販売するために必要な資格を持つ人のこと
医療,MR医,薬品メーカーに所属し、医薬品に関する効能や副作用などの最新情報を病院に提供する
医療,治験コーディネーター,新薬の研究開発過程に必要な治験を行う際に、医療機関に代わってその進行をサポートする
医療,病棟クラーク,入院施設のある病院に勤務し、入院患者のカルテ管理や各種手続きを行い医師と看護師をサポートする
医療,診療情報管理士,医療機関において、医師が作成するカルテの保存と活用に関わる業務を行う仕事。
医療,医療情報管理士,
医療,獣医師,ペットや家畜の診察・治療を行う動物のお医者さん。食肉検査や野生動物保護に携わる人も
医療,製薬会社社員,
医療,医療機器メーカー社員,病院やクリニックなどの医療現場で用いられる多種多様な製品を製造し、販売する。
医療,ドラッグストア店員,
医療,オプトメトリスト,「視る力」に問題のある患者さんにトレーニングを行い、視力アップを促す目の専門職。
医療,移植コーディネーター,移植医療の際に、提供者（ドナー）と移植者（レシピエント）の間に立ち、調整する。
医療,細胞検査士,医療機関で、がん細胞の早期発見など細胞病理検査を専門的に行う。
医療,臨床開発モニター,（CRA）製薬会社が行う治験が、法律やルールに則って適正に実施されているかを確認する。
心理・福祉・リハビリ
臨床心理士カウンセリングや心理学の専門技法によって、人が抱える心の問題を解決に導く
介護福祉士要介護者の身体介護と生活援助を行い、本人とその家族の日常生活を支援する
社会福祉士日常生活が困難な人の相談にのり、一人ひとりの事情に合う福祉サービスを提供する
精神保健福祉士精神上の障害を抱える人や家族の相談にのり、社会参加のための助言や手助けを行う
ケアマネジャー要介護認定を受けた高齢者に対し、適切な支援を受けるための「ケアプラン」を作成する
ホームヘルパー高齢者や身体の障害を抱える人に対し、食事、排泄、入浴等身の回りのお手伝いをする
理学療法士身体が不自由な人にリハビリを行い、「歩く、座る」など基本的な身体機能の回復を図る
作業療法士身体が不自由な人にリハビリを行い、家事など日常生活を送るうえで必要な能力を高める
言語聴覚士話すことや聴くことが不自由な人などに対し、それらの能力を回復させるためのリハビリを行う
柔道整復師柔術を起源とする治療法を用い、投薬は手術は行わず、打撲、捻挫、骨折、脱臼などの治療を行う
あん摩マッサージ指圧師東洋医学に基づく手技を用いて血行の流れを良くし、筋肉のこりや痛みを和らげる
鍼灸師全身のツボに刺激を与える「はり」と熱を与える「きゅう」の施術で、諸症状を改善に導く
整体師手技で筋肉バランスや骨格を調整。人の自然治癒力を高め、肩こりなどの症状を和らげる
義肢装具士体幹機能に不自由を抱える人に向けて、人口の手足となる義肢・装具を作成、調整する職人
ソーシャルワーカー病気、ケガ、障害を持つ人やその家族と面談をし、日常生活上の困りごとについて支援する
ケースワーカー高齢や障害によって、日常生活を送ることが困難な地域住民の相談援助業務を担当する
生活相談員介護施設において、利用者やその家族との面談や各種手続きなど、窓口業務を担当する
スクールカウンセラー心理学の専門家として、カウンセリング等を通じて学校に通う年齢の子どもの心をケアする
児童指導員児童福祉施設で暮らす0～18歳の子どもたちを、保護者の代わりに育成、指導する
社会福祉主事福祉事務所や公的福祉施設で、日常生活を送ることが困難な人の相談援助業務を行う公務員
産業カウンセラー民間企業など、産業の現場で働く人のキャリアやメンタルヘルス対策についての援助を行う
心理カウンセラー心の悩みを抱えるクライアントに対し、心理療法を実践して問題解決の手助けを行う
介護事務介護関連施設において、受付や会計をはじめ、介護サービスに関する事務全般を担当する。
健康運動指導士保険医療機関と連携し、対象者の心身の状態に合わせた運動プログラム作成と指導を行う
福祉用具専門相談員
音楽療法士音楽が持つ力を利用した心理的治療を実践し、自閉症や精神障害など心の問題にアプローチ
セラピストアロマなどの民間療法で心身にアプローチし、多様な不安や悩みを抱える人の心身を癒やす
アロマセラピスト天然の植物から抽出したオイルを用い、香りによるヒーリング効果で心と身体を癒やす
手話通訳士手話の技法を用い、聴覚障害者が健常者と円滑にコミュニケーションできるよう手助けする
キャリアカウンセラー就職・転職をはじめ「人の生き方や働き方」に関するカウンセリングを行い、自己実現を支援する
メンタルトレーナー心理学の手法を用い、クライアントが抱える悩みや問題に対してメンタル面からサポート。 カイロプラクターアメリカ発祥の手技療法を施術し、人間が持つ自然治癒力を高める。 リフレクソロジストアメリカ発祥の民間の反射療法を施術し、内臓の自然治癒力や血行、新陳代謝を活発にする。 福祉住環境コーディネーター高齢者や障害者が安全かつ快適に暮らせるよう、より住みやすい住環境を提案する。
美容・ファッション
美容師美とヘアスタイルの専門家。技術と創造力を駆使して、お客さまを美しく変身させる
理容師ヘアカットからヘアスタイリング、顔そりまで、お客さまの顔回りの身だしなみを整える
ネイリストお客さまの爪をきれいに整え、マニキュアやラインストーンなどで美しい装飾を施す
アイリストまつ毛ケアのプロフェッショナル。道具や薬剤を使いながら、j人のまつ毛をきれいにする。
エステティシャン専用の器具を使った施術やマッサージによって肌の調子を整え、全身を美しくする
メイクアップアーティスト人を美しく魅せる専門家。モデル、女優などにメイクを施し、ヘアスタイルを整える
スタイリストCMやドラマ、雑誌などに出演するタレント、モデルにファッションアイテムをコーディネートする
ファッションデザイナー世の中のニーズを掴み取りながら、洋服・靴・バッグをデザインし、ヒット商品を生み出す
パタンナーファッションデザイナーが描いた平面図を基に、製品化するために必要な型紙を製作する
和裁士反物を使った和服の「仕立て」や、寸法やほころびなどの「直し」を専門に行う職人
ショップ店員アパレル、雑貨などのショップで、商品管理から品出し、接客・販売など幅広く業務を行う
アパレル店員アパレルショップで接客や販売を中心に、商品管理や店舗レイアウトに携わる
美容部員高度なメイクテクニックや接客スキルを持つ、化粧品販売のプロフェッショナル。
バイヤー店舗に並べる商品を買い付ける仕事。流行を察知し、世界中から魅力的な商品を探し出す
ジュエリーデザイナージュエリー製作を専門とするデザイナー。完成品の基となるラフスケッチや図案を作成する
化粧品メーカー社員化粧品を製造・販売する会社。新商品を企画・開発し、店舗販売や通販で消費者に届ける。
百貨店社員複数の分野の専門店が入り、多種類の商品を展示陳列して販売する小売店に勤める人のこと。
アパレルメーカー社員衣料品を作り、卸売や販売を行う会社。新商品の企画やデザイン、販売まで幅広く手掛ける。
ウエディングドレスデザイナー結婚式で新婦が着用するウェディングドレスのデザインや制作を行う。 カラリスト目的やTPOにふさわしい色彩をアドバイスする、色彩のプロフェッショナル。 シューフィッター一人ひとりの人間の足にピッタリと合う靴を選んで提案する、靴の専門家。 テキスタイルデザイナー繊維や織りの知識を持ち、服飾やインテリアなどのテキスタイル（生地）をデザインする。 ファッションアドバイザーアパレルショップで、お客さまへの商品の提案や、着こなしのアドバイスをする。 ファッションコーディネーターアパレル企業や百貨店の服飾部門などで、ブランドイメージの向上と販売促進を担当する。 ブライダルスタイリスト季節感や場の雰囲気に合わせ、結婚式当日の新郎新婦が着用する衣装をコーディネート。 レセプショニスト病院、ホテル、サロンなどにおける受付係やフロントとして働く人のこと。 着付け師お客さまから依頼を受け、慶事から弔事まで目的別に着物を手早く、美しく着付ける。
旅行・ホテル
客室乗務員（CA)パイロットと協力し合い、旅客機内での保安管理と乗客への機内サービスを行う
グランドスタッフ搭乗手続きから乗客の案内まで空港での接客業務を行い、安全・安心なフライトを実現する
ホテルスタッフ宿泊、料飲、宴会などホテルの各部門で、お客さまに最高のおもてなしを提供する
ウエディングプランナー新郎・新婦の好みや要望を取り入れながら、人生の思い出に残る結婚式をプロデュースする
ツアーコンダクターツアーの準備から各種手配をトータルにこなす。ツアーにも同行し、楽しい旅を演出する
バスガイド観光バス・貸切バスに乗務し、観光地の情報提供や観光地の案内でお客さまを楽しませる
通訳案内士訪日外国人に対して日本の魅力をわかりやすく伝え、滞在中の生活を広くサポートする
海外ツアーガイド日本から海外へ旅行するお客さまのガイド役。現地の観光案内や送迎などを行う
旅行代理店社員交通・宿泊などの旅行商品を企画・実施、あるいは仲介して販売する。
仲居
テーマパークスタッフ来園者をもてなす仕事。案内から店舗での販売、清掃など、多岐にわたる業務を担当する。
飲食
栄養士栄養に関する知識を生かし、学校や病院などの施設で食事の計画・管理と提供を行う
管理栄養士より専門的な栄養学の知識を持ち、一人ひとりの体質や病気に応じた栄養指導を行う
パティシエ洋菓子店、レストラン、ホテルなどで活躍する、洋菓子作りのプロフェッショナル
調理師料理にまつわる確かな知識・技能を持ち、厨房でお客さまのために腕を振るう
板前料亭や割烹、日本料理店などで、懐石料理などの日本料理を作るプロの料理人
シェフ厨房の指揮官として、メニュー考案やコックの指導・教育、料理のプロデュース等に携わる
寿司職人魚の知識と扱い方に熟知した料理人。日本の伝統食「寿司」を握り、お客さまに提供する
和菓子職人食材の知識や和菓子作りの多様な技法を身につけ、さまざまな生菓子や干菓子を作る
ソムリエ飲食店で活躍するサービスマン。料理やお客さまの好みに合うワインを選び、提供する
バーテンダー多様な技術を使ったカクテルなどのお酒を作り、バーでの快適な空間を演出する
バリスタコーヒーのスペシャリスト。豆や焙煎に関する知識と技術を発揮し、最高の一杯を提供する
ホールスタッフ飲食店でお客さまをもてなす仕事。ご案内から注文、配膳、会計まで幅広く担当する。
フードコーディネーターレシピ作成から食品開発まで、あらゆる角度から「食」を楽しむための提案をする
野菜ソムリエ野菜と果物のスペシャリスト。おいしい食べ方やレシピを考案し、人々に広く伝えていく
ショコラティエ洋菓子職人のなかでも、繊細な扱いが要求されるチョコレートを専門に菓子を作る職人。
パン職人パン作りの専門家。オリジナルパンの企画・レシピ考案や、厨房での発酵、焼き上げを行う
カフェオーナー
ラーメン屋店長
居酒屋店長
料理研究家味・見た目・栄養などの面から新たなレシピを開発し、その魅力を多くの人に伝えていく
調香師香料を組み合わせ、身の回りのあらゆるものに使われる、新たな「香り」を作り出す
食品衛生監視員輸入食品の監視や検疫業務、飲食店で食中毒の調査等を行い、「食の安全・安心」を守る
飲食店社員
食品メーカー社員原材料を仕入れて食品を製造し、流通させる。安全・安心に基づく商品の製造が使命。
飲料メーカー社員水、お茶、ジュースなどのさまざまな飲料品を企画・製造し、安全に流通させる。
教育・保育
保育士0歳から6歳までの子どもを預かり、その安全を守るとともに、身の回りの世話を行う
幼稚園教諭満3歳から小学校入学前の子どもに教育を行い、人間性や感性、身体能力を育む
ベビーシッター個人宅や保育施設で赤ちゃん、子どもを預かり、身の回りの世話や教育、しつけを行う
小学校教師満6歳から12歳の児童に学習・生活指導を行い、豊かな人間性と個性を育む
中学校教師中学校で専門教科の授業を行いながら、進路指導や生活指導を通じて生徒の心のケアを行う
高校教師高校で専門教科の教育を行うとともに、生徒一人ひとりが社会に出るための手助けを行う
養護教諭「保健室の先生」として、児童・学生の健康管理と、病気やケガの予防指導を行う
特別支援学校教諭養護学校や盲・聾学校に勤務する教員。個々の児童・生徒の障害の状態に合う指導を行う
大学教授文学、法学、心理学など、専門分野の研究と学生への教育を行いながら、大学運営に携わる
大学職員国公立および私立大学に勤務し、事務、広報などの業務を通じて大学を運営する
学校事務各学校に勤務し、学生や教職員が安心して過ごせるよう学校運営を裏方としてサポートする。
塾講師塾で受験対策や学力向上のための指導を行うとともに、教材研究や保護者面談などを行う
予備校講師大学受験対策をおもな目的として、高校生や高卒生に各教科の指導とアドバイスを行う
司書学校・自治体の図書館に勤務し、本の管理や本に関する資料や情報の提供、施設運営に携わる
日本語教師日本語の背景にある習慣や文化、歴史を伝えながら、外国人に日本語を教える先生
学芸員博物館や美術館で働く職員。資料収集、管理や展覧会の企画、広報活動まで幅広く担当する
研究者
科学者
心理学者
数学者
考古学者過去の人が残した遺跡や遺物を発掘し、人類の生活様式や文化を研究・発表する
哲学者哲学を研究し、論文の執筆や講演活動をする研究職。大学教授として活躍する人が多数。
キャリアカウンセラー就職・転職をはじめ「人の生き方や働き方」に関するカウンセリングを行い、自己実現を支援する
職業訓練指導員公共職業訓練施設などにおいて、求職中の人が就職できるようにアドバイスや指導を行う
チャイルドマインダー0歳から学齢期までの子どもに少人数保育をする、「家庭的保育」のスペシャリスト。
自然・動物
トリマー動物の美容師さん。犬や猫などのカット、シャンプー、爪切りを行い、身だしなみを整える
獣医師ペットや家畜の診察・治療を行う動物のお医者さん。食肉検査や野生動物保護に携わる人も
動物看護師獣医師のサポート役となり、入院中の動物のケアや手術・治療の補助業務を行う
ドッグトレーナーペットの犬や盲導犬などをしつける専門家。犬が人間と一緒に暮らせるよう、専門的な訓練を実施する
動物飼育員動物園や水族館などで暮らす動物の体調管理や世話を行い、来園者に元気な動物の姿を見せる
ブリーダー動物の繁殖や改良を専門的に行う。特定の血統を守り、次の世代へ引き継がせていく
ペットシッター飼い主から依頼を受け、飼い主の代わりにペットの餌やり、散歩などの世話をする
気象予報士民間の気象会社やメディア系の企業などに所属し、膨大な気象関連データを基に天候を予測する
庭師樹木や庭石、芝、池などを集めて個人宅の日本庭園を造り、その維持管理を行う職人
ガーデンデザイナー依頼主の要望を基に住宅の庭や公園、庭園を設計・デザインし、美しい景観造りを行う
花屋生花店で切り花、観葉植物、鉢花を販売する。仕入れから花の管理、手入れまで幅広く行う
フラワーコーディネーターパーティー会場やホテルなど、特別な空間・シーンにふさわしい花を選び、場を彩る
樹木医樹木のお医者さん。環境汚染や病害虫によって病気にかかった樹木の診察・治療を行う
森林インストラクター森林の仕組みに熟知した「森の案内人」。森林での安全な楽しみ方を人々に伝える
農家米、野菜、果物、花木などの農作物を一から育て、商品として出荷することで利益を出す
漁師狙う魚介類に応じた漁法で獲物を釣り上げ、それらを出荷することで利益を得る
グリーンコーディネーターさまざまな観葉植物などを用い、イベント会場、商業施設などの空間デザインや演出を行う。 ドルフィントレーナー水族館でイルカの飼育や調教を担当し、ショーなどで観客を楽しませる仕事。 ペットショップ店員ペットショップで接客、販売、整体管理、その他店舗運営業務に幅広く携わるスタッフ。 鷹匠日本の伝統文化として受け継がれてきた鷹の飼育、訓練を行う専門家。 調教師馬主から競走馬を預かり、厩舎で毎日の世話やトレーニング、健康管理などを行う。 酪農家乳をしぼって生乳を生産したり、それを加工してバターやチーズなどの乳製品を作ったりする。
運輸・乗り物
パイロット航空管制官の指示の下に専門技術を駆使して航空機を操縦し、安全なフライトを実現する
客室乗務員（CA)パイロットと協力し合い、旅客機内での保安管理と乗客への機内サービスを行う
航空整備士膨大な部品から成り立つ航空機の整備・点検を行い、フライト中の事故を未然に防ぐ
航空管制官地上から航空機へ安全な飛行ルートや気象情報に関する指示を出し、空の交通整理を行う
ディスパッチャー航空機が安全に空を飛べるよう、気象状況などの情報を集めてフライトプランを作成する
航海士作成した航海計画に基づき、気象や潮流の状況を踏まえて船を操縦し、船員の指揮をとる
電車運転士高度な技術で電車を動かす。車内の点検や整備にも責任を持ち、安全な運行を実現する
車掌駅のホーム上や電車の車内で適切な案内を行い、電車運転士と協力して乗客の命を守る
運転手タクシー、バス、トラックに乗務し、お客さまや貨物を目的地まで安全に送り届ける
タクシー運転手普通自動車第二種運転免許を持ち、タクシーに乗ったお客さまを目的地まで安全に運ぶ
トラック運転手大型自動車運転免許などを持ち、荷物を荷揚げ場所から荷卸し場所へと運んで物流を支える
バス運転手大型第二種自動車運転免許を持ち、路線バスや観光バスを目的地まで安全に運転する
セールスドライバー
自動車整備士専門技術を駆使して自動車の点検、整備、修理を行い、車のさまざまなトラブルを解決する
通関士貿易業務に必要となる専門的な手続きを代行し、物のスムーズな輸出・輸入を支える
宇宙飛行士国際宇宙ステーション（ISS）に滞在し、研究や実験を行って宇宙開発の一端を担う
鉄道会社社員人々の交通手段となる鉄道を街に走らせると同時に、路線沿線の街づくりに携わる。
航空会社社員航空機で旅客や貨物を輸送する会社。空港で働く人のほか、本社で営業や事務に携わる人も。
海運会社社員海を利用し、船で石油や石炭、機械、食料品、日用品などのあらゆるモノを輸送する。
出版・報道
編集者書籍、雑誌、漫画の内容を企画し、記事を編集して作品として世に生み出していく
ライター作品の企画・コンセプトに基づき、紙媒体やWeb上に掲載される記事を取材・執筆する
コピーライター企業や商品の宣伝、ブランディングを目的としたコピー（文言）を考え、形にする
小説家小さなアイデアの種から物語のイメージを膨らませ、書き下ろしなどの作品として発表する
絵本作家絵本づくり専門の作家。ストーリーを考えてセリフや絵を仕上げ、作品として発表する
新聞記者政治、経済、国際情勢など世の中の動きを取材し、わかりやすい記事にまとめる
ジャーナリスト時事問題や事件の関係者にインタビューをしながら、自身の見解を加えた解説・批評を行う
コラムニスト新聞、雑誌などのメディアに掲載される短い文章を、主観的な見解を交えて執筆する
書店員本の陳列や整理、在庫管理、レジ、POP作成など、書店での販売業務と店舗運営に携わる
カメラマン広告、報道、スポーツなどの各分野で使用される写真を専門的に撮り、記録に残す
新聞社社員紙面で世の中の動きを伝える新聞社に勤める人。取材して記事を作り、読者に届ける。
出版社社員書籍、雑誌、漫画などを企画・編集する出版社に勤める人。自社の本を広める営業職も活躍。
印刷会社社員書籍、チラシ、特殊印刷など、あらゆる印刷物の企画・制作を行い、顧客へ納品する。
