医療,心理・福祉・リハビリ,美容・ファッション,旅行・ホテル,飲食,教育・保育,自然・動物,運輸・乗り物,出版・報道,テレビ・映画,音楽・ラジオ,芸能,スポーツ,マンガ・アニメ・ゲーム,広告・デザイン・アート,コンピューター,保安,法律,国際,金融・会計,事務,建築・インテリア,オフィス,公務員,葬祭・宗教,その他
宅地建物取引主任者不動産の取引を行うにあたり、権利関係の調査や内容説明、契約締結などの業務を担当する
不動産鑑定士住宅、店舗、オフィスといった不動産の鑑定評価を行い、その適正価格を決定する
土地家屋調査士土地の調査や測量をし、不動産の表示に関する登記の申請手続きを独占的に行う
マンション管理士マンションの維持・管理に関する専門家として、マンション管理組合のサポートを行う
国税専門官税金のスペシャリストとして、企業や個人に対し税金に関する指導・徴収・調査を行う
財務専門官財政・金融のプロフェッショナルとして、国の予算執行調査や金融機関の検査・監督を行う
労働基準監督官労働者と事業者の間に立ち、双方のトラブル解決や労災に関する予防・調査業務を行う
政治家国会議員や地方公共団体の議員・議長などの公職に就き、国民を代表して政治に携わる
国会議員日本国民を代表して法案の提出や審議、法律の制定を行い、より良い社会づくりを目指す
県議会議員都道府県民を代表し、議会に参加して条例の制定や予算決定に関する議決を行う
市議会議員市民の代表として議会に出席し、議案審議や議決を実行。市民の声を市政に反映させる
官僚中央省庁に勤務する国家公務員。国の法律や予算に基づき具体的な政策を考え、実務を行う
市役所職員市役所に勤務する公務員。事務業務や土木・電気など技術系業務を行い、市民生活を支える
議員秘書国会議員の右腕となり、スケジュール管理や広報活動などあらゆるサポートを行う
法務企業が事業を展開する際に必要な、法律にまつわる仕事を担う法律のプロフェッショナル。
海事代理士船舶の登記などを担当する、海事代理士法に関する法律の専門家。 国会議員政策担当秘書国の政治を担う国会議員の右腕となり、政策・法案の立案の手助けや質問案の作成をする。 国会図書館職員立法府に所属する国会図書館のスタッフとして、司書業務や一般事務などを担当する人。 参議院・衆議院事務局職員特別職の国家公務員「国会職員」として、両議院の事務や警備などに携わる。 弁護士秘書多忙な弁護士をサポート。スケジュール管理や来客対応、事務作業など幅広くこなす。
国際
商社マン総合商社や専門商社に勤める人。営業の仕事を中心に、世界中と「もの」の商取引を行う
海外営業
外交官自国を代表し、政治・経済・文化面などにおいて外国との交渉や交流を行う国家公務員
通訳ビジネスや観光の場で、二つ以上の異なる言語を、お互いの国の言葉に訳して相手に伝える
翻訳家文芸、研究論文、映像作品などに使われている外国語の文章を日本語に訳す
日本語教師日本語の背景にある習慣や文化、歴史を伝えながら、外国人に日本語を教える先生
客室乗務員（CA)パイロットと協力し合い、旅客機内での保安管理と乗客への機内サービスを行う
グランドスタッフ搭乗手続きから乗客の案内まで空港での接客業務を行い、安全・安心なフライトを実現する
通訳案内士訪日外国人に対して日本の魅力をわかりやすく伝え、滞在中の生活を広くサポートする
海外ツアーガイド日本から海外へ旅行するお客さまのガイド役。現地の観光案内や送迎などを行う
入国審査官空港や港の地方入国管理局などに勤務し、日本に出入国する外国人の審査と管理を行う
通関士貿易業務に必要となる専門的な手続きを代行し、物のスムーズな輸出・輸入を支える
貿易事務貿易を行う企業において、輸入・輸出に関する際に必要な書類作成や調整業務を担当する。
国連職員国連本体やその下部機関に所属し、紛争、人権、貧困など世界の諸問題の解決に取り組む
青年海外協力隊世界の途上国に派遣され、ボランティアとして現地の公共事業や社会福祉などの支援を行う
JETRO職員独立行政法人「JETRO」に勤務する人。日本経済のグローバル化と発展を貿易面から支援する
JICA職員独立行政法人「JICA」に勤務し、開発途上国の支援プロジェクトの進行管理等を行う
国際公務員国際連合などの国際機関に所属し、国際社会の利益と共存のために仕事をする。
金融・会計
公認会計士企業や組織の決算書類や会計処理の内容を監査し、間違いがないことを証明する
税理士企業や個人に向けて、所得税などの税金に関するアドバイスや税務処理のサポートをする
銀行員銀行に勤務する人のこと。預金、貸付、為替などの各領域で、営業や事務などの職種に就く
ファンドマネージャー投資家から預かった資金の運用計画を立て、市場の情報に基づいて資金を運用する
トレーダー投資銀行や証券会社のトレーディング部門で、株式や債券などの売買の取引仲介を行う
国税専門官税金のスペシャリストとして、企業や個人に対し税金に関する指導・徴収・調査を行う
保険外交員個人や企業に対し、個々のライフスタイルに合う保険商品の提案、コンサルティングを行う
ファイナンシャルプランナー生命保険や住宅ローンなど、個々のライフイベントに沿った資産設計、提案を行う
アクチュアリー保険や年金の適正な掛け金と支払金の額を決定する、数理業務のプロフェッショナル
経理決算書作成、給与計算、経費精算、税理士との折衝など、企業経営の数字面を担当する。
証券会社社員株式売買の仲介や、会社が株式を発行してお金を集めるのを手助けする。
損害保険会社社員自然災害や自動車の衝突事故など、偶然な事故による損害を補償する商品を販売する。
生命保険会社社員死亡や病気など、不測の事態に備える生命保険商品を企画し、お客さまに販売する。
クレジットカード会社社員カード利用者と加盟店をつなげ、クレジットカードの仕組みを構築し、運営する。
外資系金融企業社員
税務署職員全国の税務署で、税金の徴収や調査、滞納整理を専門的に行う人のこと。 デイトレーダーおもに自宅でパソコンを使って株の売り買いを繰り返し、利益を得る。 技術アジャスター
建築・インテリア
建築士予算や建物のイメージを基に、安全性や耐震性を考慮した建築物の設計、工事管理を行う
インテリアコーディネーター家具、照明などのインテリア（内装）を選び、その場の雰囲気に合う快適な空間を生み出す
空間デザイナー店舗、ホテル、美術館など、あらゆる空間を、その場にふさわしい内装や装飾で演出する
インテリアデザイナー家具、カーテン、照明など内装全般の企画・設計を行い、あらゆる空間を魅力的に演出する
宅地建物取引主任者不動産の取引を行うにあたり、権利関係の調査や内容説明、契約締結などの業務を担当する
不動産営業
不動産鑑定士住宅、店舗、オフィスといった不動産の鑑定評価を行い、その適正価格を決定する
土地家屋調査士土地の調査や測量をし、不動産の表示に関する登記の申請手続きを独占的に行う
マンション管理士マンションの維持・管理に関する専門家として、マンション管理組合のサポートを行う
マンション管理人
ビルメンテナンス
大工主に木造住宅の領域で、ノコギリ、ノミ、カンナなどの道具を使い、建築物の下地を造る
宮大工神社や仏閣など、日本の伝統的な木造建築の新築や改築、修理などを手掛ける職人
鳶職人建設現場において、高所での作業に携わる職人。足場作りや骨組みの取り付けを中心に行う
左官建築工事において、壁塗りやタイル貼り、レンガ積み、床仕上げなどを専門的とする職人
電気工事士一般住宅やビル、店舗など、あらゆる建物の電気設備の設計・施工を担当する技術者。
土木作業員建設工事や水道などのインフラ整備に携わり、大型重機を用いて土地の採掘や造成をする
重機オペレーター
塗装工
溶接工
配管工ガス・空調・給排水などの建築設備分野で、配管工事や設備取り付けを専門とする技術者
建築板金工金属板を加工して、木造住宅や店舗の屋根、外壁を専門的に施工する職人
建設コンサルタント
環境コンサルタント
環境計量士
測量士あらゆる建造物を造る際に必要な土地の位置・高さ・長さ・面積を測り、図面を作成する
ビオトープ管理士
建築施工管理技士
土木施工管理技士
電気工事施工管理技士
管工事施工管理技士
建設機械施工管理技士
造園施工管理技士
家具職人無垢材などを用い、家具の設計図面を基に木材の切り出し、加工、組み立て、塗装を行う
潜水士海、河川、下水、ダムといった水中に長時間潜り、土木建築、海洋調査、救助などの作業を行う
不動産会社社員住宅や土地、商業施設といった不動産の売買・賃貸・管理あるいはそれらの仲介を行う。
建設会社社員住宅や商業ビル、公園、道路、橋など、あらゆる種類の建築・土木工事に携わる。
住宅メーカー社員規格化・工業化によって住宅を大量生産し、全国規模で事業展開する。
住宅設備メーカー社員住宅や店舗、オフィスなどの建築物に関するインテリアの設計を行う。
インテリアプランナー住宅や店舗、オフィスなどの建築物に関するインテリアの設計を行う。 建築模型士住宅などの建物を建設する際に、家や施設の立体的なミニチュア模型を作る。
事務
秘書企業の社長や役員などにつき、スケジュール管理や電話・来客応対など庶務全般をこなす
一般事務企業や団体などの組織で、資料作成、電話・来客応対、データ収集といった事務作業を行う。
営業事務企業で働く営業担当者のサポート役として、納品管理や見積書作成、各種事務業務を行う。
医療事務病院の受付窓口業務や診療報酬明細書を作成する、医療現場における事務のスペシャリスト
病棟クラーク入院施設のある病院に勤務し、入院患者のカルテ管理や各種手続きを行い医師と看護師をサポートする
歯科助手歯科医院での受付やカルテ整理、治療の補佐など、裏方として歯科医師をサポートする
パラリーガル弁護士の監督の下で、法律知識を生かしながら弁護士の多様な業務をサポートする
貿易事務貿易を行う企業において、輸入・輸出に関する際に必要な書類作成や調整業務を担当する。
学校事務各学校に勤務し、学生や教職員が安心して過ごせるよう学校運営を裏方としてサポートする。
介護事務介護関連施設において、受付や会計をはじめ、介護サービスに関する事務全般を担当する。
議員秘書国会議員の右腕となり、スケジュール管理や広報活動などあらゆるサポートを行う
弁護士秘書多忙な弁護士をサポート。スケジュール管理や来客対応、事務作業など幅広くこなす。
葬祭・宗教
販売員
携帯ショップ店員
食品スーパー店員
コンビニ店長 仕事内容 なるには –	給料/年収
オフィス
営業企業において、自社の商品やサービスをお客さまに提案・販売し、利益を生み出す仕事。
ルートセールス
人材コーディネーター
スーパーバイザー
カスタマーサポート
海外営業
不動産営業
一般事務企業や団体などの組織で、資料作成、電話・来客応対、データ収集といった事務作業を行う。
営業事務企業で働く営業担当者のサポート役として、納品管理や見積書作成、各種事務業務を行う。
受付企業や組織の「顔」として活躍。来訪者をもてなし、担当者へ取り次いで、案内する。
経営企画企業の中長期計画や経営計画を立て、進捗管理を行いながら、経営を支える仕事。
商品企画「売れる」新商品を開発するためにマーケティングや市場調査を行い、アイデアを形にする。
広告宣伝自社商品やサービス、ブランドの認知度を高めるために、各メディアに広告を出稿する。
マーケティング
マーチャンダイザーアパレルや流通・小売業界において、商品開発、販売計画、予算管理を専門的に行う仕事。
販売促進「商品・サービスをより効果的に売るにはどうすればよいのか？」を考え、仕掛けていく。
人事採用、評価、教育、労務管理など、組織に不可欠な「ヒト」にまつわる仕事をする。
総務企業や団体の従業員が働きやすい制度・環境づくりに取り組み、組織運営を裏方で支える。
法務企業が事業を展開する際に必要な、法律にまつわる仕事を担う法律のプロフェッショナル。
知財
内部監査
経理決算書作成、給与計算、経費精算、税理士との折衝など、企業経営の数字面を担当する。
広報自社そのものや商品・サービスの認知度向上のために、必要な情報を広く世の中に発信する。
IR企業活動を支える投資家や株主に対して、経営や財務状況などの情報を提供する。
情報システム自社のIT戦略を策定し、情報システムの構築・運用・保守やITに関するサポートをする。
生産管理
生産技術
品質管理
品質保証
役員
社長
オフィス 銀行員銀行に勤務する人のこと。預金、貸付、為替などの各領域で、営業や事務などの職種に就く
証券会社社員株式売買の仲介や、会社が株式を発行してお金を集めるのを手助けする。
損害保険会社社員自然災害や自動車の衝突事故など、偶然な事故による損害を補償する商品を販売する。
生命保険会社社員死亡や病気など、不測の事態に備える生命保険商品を企画し、お客さまに販売する。
信用金庫社員
クレジットカード会社社員カード利用者と加盟店をつなげ、クレジットカードの仕組みを構築し、運営する。
外資系金融企業社員
不動産会社社員住宅や土地、商業施設といった不動産の売買・賃貸・管理あるいはそれらの仲介を行う。
建設会社社員住宅や商業ビル、公園、道路、橋など、あらゆる種類の建築・土木工事に携わる。
住宅メーカー社員規格化・工業化によって住宅を大量生産し、全国規模で事業展開する。
住宅設備メーカー社員住宅や店舗、オフィスなどの建築物に関するインテリアの設計を行う。
電力会社社員インフラのひとつである電力を生み出し、住宅や企業、工場などへ安定的に供給する。
ガス会社社員エネルギーの一種であるガスを製造し、家庭や企業、工場などに安全に供給する。
石油会社社員重要なエネルギー源である石油の輸入や精製、生産、販売を一貫して手掛ける。
旅行代理店社員交通・宿泊などの旅行商品を企画・実施、あるいは仲介して販売する。
ゲーム制作会社社員人々の娯楽となるゲーム作品を製作する会社。ゲーム会社から依頼を受けての開発業務が主。
映画配給会社社員世界から魅力的な映画作品を買い付け、上映する映画館を確保し、作品を宣伝する。
人材派遣会社社員派遣スタッフとして働きたい人に対し、派遣先となる企業での仕事をあっせんする。
IT企業社員コンピューターやデータ通信に関する事業を手掛け、サービスを提供する。
通信会社社員インフラのひとつである通信サービスを提供し世の中の安定的な通信環境を整える。
携帯電話会社社員携帯電話やスマートフォンの通信サービスを提供する会社。ITを活用したサービスも企画。
製薬会社社員
素材メーカー社員
鉄鋼会社社員輸送機や建築、家電などに用いられる、素材の一種である「鉄」を作り出す。
化学メーカー社員原料を化学反応で加工し、石油、ゴム、プラスチックなどさまざまなものを生み出す。
繊維メーカー社員合繊繊維や天然繊維など、衣料品や産業用にも使われる各種繊維の開発・製造を行う。
電機メーカー社員家電や重電製品、コンピュータ製品など、あらゆる電機製品の開発・生産・販売を行う。
医療機器メーカー社員病院やクリニックなどの医療現場で用いられる多種多様な製品を製造し、販売する。
精密機器メーカー社員
消費財メーカー社員
ジュエリーメーカー社員
物流企業社員
鉄道会社社員人々の交通手段となる鉄道を街に走らせると同時に、路線沿線の街づくりに携わる。
航空会社社員航空機で旅客や貨物を輸送する会社。空港で働く人のほか、本社で営業や事務に携わる人も。
海運会社社員海を利用し、船で石油や石炭、機械、食料品、日用品などのあらゆるモノを輸送する。
食品メーカー社員原材料を仕入れて食品を製造し、流通させる。安全・安心に基づく商品の製造が使命。
飲料メーカー社員水、お茶、ジュースなどのさまざまな飲料品を企画・製造し、安全に流通させる。
文房具メーカー社員
自動車メーカー社員人間が乗る自動車を企画・開発し、生産する会社。最先端技術を用いる研究開発も。
自動車部品メーカー社員自動車製造に必要とされる多種多様な部品をつくり、自動車メーカーに供給する。
自動車ディーラー社員おもに自動車メーカーと特約店契約を結び、販売やアフターサービスを提供する。
化粧品メーカー社員化粧品を製造・販売する会社。新商品を企画・開発し、店舗販売や通販で消費者に届ける。
百貨店社員複数の分野の専門店が入り、多種類の商品を展示陳列して販売する小売店に勤める人のこと。
広告制作会社社員依頼を受けて広告の企画やデザイン、コピーを考え、広告物を作る会社に勤める人のこと。
番組制作会社社員放送局からの依頼を受け、テレビ番組やラジオ番組制作を行う会社に勤める人のこと。
映像制作会社社員
出版社社員紙面で世の中の動きを伝える新聞社に勤める人。取材して記事を作り、読者に届ける。
新聞社社員書籍、雑誌、漫画などを企画・編集する出版社に勤める人。自社の本を広める営業職も活躍。
印刷会社社員書籍、チラシ、特殊印刷など、あらゆる印刷物の企画・制作を行い、顧客へ納品する。
Webメディア企業社員
商社マン総合商社や専門商社に勤める人。営業の仕事を中心に、世界中と「もの」の商取引を行う
専門商社社員食品、アパレル、化学品など、ある分野に特化した商品を扱う商社。
ブライダル企業
アパレルメーカー社員企業や組織の「顔」として活躍。来訪者をもてなし、担当者へ取り次いで、案内する。
公務員
国家公務員国民全体の奉仕者として、国の財政運営や医療、社会福祉など、公のための仕事に携わる。
地方公務員国民全体の奉仕者として自治体組織に所属し、各地域の生活や産業に密着した仕事をする。
警察官国・都道府県の警察組織に所属し、事件や事故の捜査や取締りを行って社会の治安を保つ
消防士地方自治体の消防本部や消防署に所属し、火災の消火や救急活動を行って住民の安全を守る
救急救命士救急車に同乗し、医師の指導の下で救急救命処置を実施。一刻を争う事態に最善を尽くす
自衛隊「陸・海・空」から日本の平和と安全を守り、外部侵略に対して防衛する任務を果たす
海上保安官日本の海域を常に監視し、不審船の取締りや海洋情報を収集して海の治安と安全を守る
刑務官刑務所など法務省管轄の刑事施設に勤務し、施設の運営や警備、受刑者の指導を行う
法務教官少年院や少年鑑別所に勤務し、非行を犯した少年が更生するよう教育や訓練、助言を行う
入国審査官空港や港の地方入国管理局などに勤務し、日本に出入国する外国人の審査と管理を行う
入国警備官入国管理局に勤務し、日本への不法入国、不法滞在の疑いがある外国人を調査、摘発する
税関職員全国の空港や港で、輸出入貨物の審査・検査や手荷物の検査、不正薬物の密輸取締等を行う
皇宮護衛官皇宮警察本部に所属し、天皇・皇后両陛下や皇族の護衛と皇居、御所、御用邸の警備を行う
麻薬取締官違法な麻薬の流通と薬物犯罪を取り締まり、特別司法警察官として状況に応じて逮捕を行う
検事検察庁に勤務し、事件や犯罪に関する捜査・公判や裁判執行時の指揮監督を行う
検察事務官検察庁に勤務し、検事（検察官）の補佐役として事件の捜査や事務等に携わる
裁判官裁判所において刑事・民事訴訟のあらゆる証拠を調べたうえで、法に照らして判決を下す
裁判所事務官裁判所における事務の専門家。各種書類の作成や総務、人事、会計などに従事する
家庭裁判所調査官家庭裁判所において、家事事件や少年事件の当事者や家族、事件の背景について調査を行う
国税専門官税金のスペシャリストとして、企業や個人に対し税金に関する指導・徴収・調査を行う
財務専門官財政・金融のプロフェッショナルとして、国の予算執行調査や金融機関の検査・監督を行う
労働基準監督官労働者と事業者の間に立ち、双方のトラブル解決や労災に関する予防・調査業務を行う
官僚中央省庁に勤務する国家公務員。国の法律や予算に基づき具体的な政策を考え、実務を行う
市役所職員市役所に勤務する公務員。事務業務や土木・電気など技術系業務を行い、市民生活を支える
国会図書館職員立法府に所属する国会図書館のスタッフとして、司書業務や一般事務などを担当する人。 参議院・衆議院事務局職員特別職の国家公務員「国会職員」として、両議院の事務や警備などに携わる。 葬祭・宗教 僧侶（住職・坊さん）お寺に所属し、葬儀や法事の際の読経、説教をするほか、墓地の維持・管理に携わる
神職・神主神社に所属し、儀式の執行や参拝者の対応、施設の維持管理、事務処理まで幅広く携わる
神父・牧師カトリックやプロテスタントのキリスト教会に所属し、人々へ布教活動や礼拝、ミサを行う
葬儀屋亡くなった方の葬儀手配から式場準備、司会進行まで、葬儀に必要な一連の業務を担当する
納棺師遺体が火葬される前段階において、その状態を適切に管理しながらきれいな形で棺に納める
その他
コンサルタント企業が抱える課題を把握し、経営状態等を分析したうえで、有効な解決策を提案する
経営コンサルタント
人事コンサルタント
便利屋
社会起業家
マジシャンショーなどで多様なマジック（奇術・手品）を披露し、お客さまに驚きと楽しみを与える
探偵組織や個人から依頼を受け、法律の範囲内において、さまざまな身辺調査や警戒業務を行う
傭兵フリーランスの軍人。海外の軍隊や軍事組織、民事軍事会社に雇われて戦争行為をする
占い師多様な占いの技法を駆使して、相談者の人生や日常生活上の悩みに対してアドバイスをする
冒険家国内外の海、山、川、極地などを旅して、人類の新たな発見や過酷なチャレンジをする
鍵師専門的な技術と道具を駆使して、家や自動車の鍵を複製や、鍵の解錠を行う
執事邸宅に仕える使用人の筆頭として家政全般を取り仕切り、主人やその家族へ給仕を行う
カジノディーラーカジノの接客役。場の雰囲気を演出しながらゲームを進行させ、ゲストをもてなす。
ユーチューバーユーチューブに動画をアップロードして視聴数を増やし、その広告収入で生計を立てる。
アフィリエイターウェブサイトに商品などの広告を掲載し、そこから収入を得て生計を立てる人。 プロブロガー趣味や本人の詳しい分野に関する情報ブログを運営し、そこに載せた広告から収入を得る。 ひよこ鑑定士ニワトリのヒナの雄雌鑑別をする専門職。養鶏産業を陰で支えている。 花火師花火に使用する火薬を配合し、作り上げ、打ち上げる職人。熟練した技術が必要な仕事。 実演販売士家電量販店などの店頭に立ち、販売する商品を顧客に直接説明し、販促活動を行う。 賞状書士書道の師範免許などを持ち、賞状や卒業証書などに美しい文字を書く仕事。 登山家山に登ることで生計を立てる人。登山ガイドや講演活動など多方面で活躍することも。
